TransactionAmt,amount_deviation_ratio,tx_count_user,is_new_merchant,unusual_time,hour_of_day,is_weekend,is_night,card1,card2,card3,card4,card5,ProductCD,addr1,addr2,DeviceType,isFraud
34.675,1.3010280654359896,4614,0,1,5,0,1,3154,408.0,185.0,3,224.0,0,-999.0,-999.0,2,0
49.0,0.6622516556291391,3152,0,0,20,1,0,12501,490.0,150.0,4,226.0,4,204.0,87.0,0,0
92.0,1.2434112717934858,3152,0,1,12,0,0,12501,490.0,150.0,4,226.0,4,204.0,87.0,0,0
107.95,1.5656272661348802,5129,0,0,0,1,1,12839,321.0,150.0,4,226.0,4,264.0,87.0,0,0
57.95,0.8338129496402878,1767,0,1,3,1,1,14290,512.0,150.0,4,226.0,4,264.0,87.0,0,1
57.95,0.742948717948718,1060,0,1,14,0,0,9002,453.0,150.0,4,226.0,4,264.0,87.0,0,0
48.95,0.8303647158608991,1509,0,1,18,1,0,2392,360.0,150.0,3,126.0,4,204.0,87.0,0,0
77.0,1.204065676309617,2714,0,0,15,0,0,6530,206.0,150.0,3,126.0,4,343.0,87.0,0,0
68.5,1.1416666666666666,14162,0,0,21,1,0,9500,321.0,150.0,4,226.0,4,204.0,87.0,0,0
150.0,1.3767783386874712,227,1,1,15,0,0,11862,562.0,150.0,4,226.0,2,387.0,87.0,2,0
100.0,1.3606367780121096,1492,1,0,22,0,0,13249,111.0,150.0,4,226.0,2,272.0,87.0,2,0
1100.0,12.5,1383,0,0,19,0,0,14858,558.0,150.0,4,226.0,4,325.0,87.0,0,0
59.0,0.7564102564102564,785,0,0,18,0,0,6053,122.0,150.0,3,195.0,4,123.0,87.0,0,0
107.0,0.9067796610169492,91,0,1,14,1,0,8436,215.0,150.0,4,226.0,4,433.0,87.0,0,0
39.0,0.639344262295082,1916,0,1,4,0,1,17399,111.0,150.0,3,224.0,4,204.0,87.0,0,0
57.95,0.9658333333333334,294,0,1,0,0,1,6542,174.0,150.0,4,226.0,4,324.0,87.0,0,0
5.041,0.11643645770776553,411,0,1,6,0,0,2801,130.0,185.0,4,137.0,0,-999.0,-999.0,2,1
134.95,1.3770408163265304,431,0,1,23,1,0,16485,174.0,150.0,4,226.0,4,330.0,87.0,0,0
57.95,0.49110169491525424,1799,0,1,0,0,1,2455,321.0,150.0,4,226.0,4,299.0,87.0,0,0
884.0,7.491525423728813,505,0,0,15,0,0,15757,322.0,150.0,4,195.0,4,225.0,87.0,0,0
35.0,0.4119100859126751,7091,1,0,19,0,0,12695,490.0,150.0,4,226.0,1,325.0,87.0,1,0
59.0,0.8556925308194343,493,0,1,14,0,0,3094,276.0,150.0,4,226.0,4,251.0,87.0,0,0
368.95,3.1266949152542374,4410,0,0,16,0,0,2616,327.0,150.0,2,102.0,4,184.0,87.0,0,0
50.0,0.8333333333333334,142,1,0,22,0,0,3670,111.0,150.0,4,226.0,1,420.0,87.0,1,0
117.0,1.95,3166,0,1,23,0,0,10057,225.0,150.0,3,224.0,4,203.0,87.0,0,0
35.95,0.5991666666666667,14162,0,0,22,0,0,9500,321.0,150.0,4,226.0,4,272.0,87.0,0,0
27.174,0.5021157079768658,79,0,1,1,0,1,1722,408.0,185.0,3,195.0,0,-999.0,-999.0,1,0
67.95,1.1325,14932,0,0,16,0,0,7919,194.0,150.0,3,166.0,4,177.0,87.0,0,0
614.0,0.9983739837398374,3,0,0,21,1,0,11744,555.0,150.0,3,126.0,4,272.0,87.0,0,0
39.0,0.3979591836734694,2578,0,0,20,0,0,7207,111.0,150.0,4,226.0,4,204.0,87.0,0,0
134.95,2.2491666666666665,2604,0,1,14,0,0,5033,269.0,150.0,3,224.0,4,498.0,87.0,0,0
97.0,1.2435897435897436,1060,0,0,20,0,0,9002,453.0,150.0,4,226.0,4,476.0,87.0,0,0
34.0,0.4627424293977544,48,0,0,0,0,1,15242,555.0,150.0,4,166.0,4,485.0,87.0,0,0
57.95,0.9830364715860899,228,0,1,22,0,0,15399,390.0,150.0,3,224.0,4,485.0,87.0,0,0
150.0,0.9933774834437086,996,1,0,17,1,0,6741,583.0,150.0,4,195.0,1,226.0,87.0,1,0
49.0,0.7106598984771574,357,0,0,21,1,0,8613,272.0,150.0,3,224.0,4,251.0,87.0,0,0
33.445,1.132999085334869,10361,0,0,23,0,0,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,0,0
82.0,1.0186335403726707,332,0,1,0,0,1,13623,585.0,150.0,4,226.0,4,498.0,87.0,0,1
49.0,0.8312128922815946,1509,0,1,20,0,0,2392,360.0,150.0,3,126.0,4,441.0,87.0,0,0
82.95,1.3825,603,0,0,17,0,0,8900,385.0,150.0,4,226.0,4,231.0,87.0,0,0
57.0,0.95,14162,0,0,23,0,0,9500,321.0,150.0,4,226.0,4,204.0,87.0,0,0
107.95,0.6707051879465673,17,0,1,17,0,0,5435,555.0,150.0,4,226.0,4,420.0,87.0,0,0
441.95,3.7453389830508472,4410,0,0,21,0,0,2616,327.0,150.0,2,102.0,4,433.0,87.0,0,0
115.0,1.2637362637362637,369,0,1,22,0,0,7468,514.0,150.0,3,224.0,4,299.0,87.0,0,0
31.95,0.5376072690560323,35,0,1,21,0,0,9345,-999.0,150.0,4,226.0,4,110.0,87.0,0,0
107.95,1.383974358974359,3490,0,0,19,0,0,7508,321.0,150.0,4,226.0,4,110.0,87.0,0,0
226.0,2.237623762376238,2988,0,0,13,0,0,16659,170.0,150.0,4,226.0,4,191.0,87.0,0,0
221.99,3.6998333333333333,14162,0,1,1,1,1,9500,321.0,150.0,4,226.0,4,204.0,87.0,0,0
419.48,3.5549152542372884,4410,0,1,12,1,0,2616,327.0,150.0,2,102.0,4,204.0,87.0,0,0
209.95,2.000476417341591,3929,0,0,18,0,0,16132,111.0,150.0,4,226.0,4,299.0,87.0,0,0
56.0,0.9333333333333333,208,0,1,1,1,1,8414,253.0,150.0,3,224.0,4,327.0,87.0,0,0
57.95,0.5318953648462598,169,0,0,19,0,0,6592,278.0,150.0,4,226.0,4,325.0,87.0,0,0
171.0,2.85,208,0,0,21,0,0,8414,253.0,150.0,3,224.0,4,315.0,87.0,0,0
44.0,0.8808808808808808,283,0,1,15,0,0,5286,-999.0,150.0,4,126.0,4,264.0,87.0,0,0
22.6,0.3833757421543681,1024,0,1,17,1,0,15986,360.0,150.0,3,229.0,4,315.0,87.0,0,0
117.0,1.6027397260273972,560,0,0,16,0,0,5291,442.0,150.0,4,226.0,4,204.0,87.0,0,0
36.95,0.6268023748939779,75,0,1,7,0,0,9959,321.0,150.0,3,166.0,4,299.0,87.0,0,0
106.0,0.9906542056074766,1503,0,0,13,0,0,15775,481.0,150.0,3,102.0,3,330.0,87.0,1,0
226.0,1.9152542372881356,875,0,1,1,0,1,9749,181.0,150.0,4,226.0,4,325.0,87.0,0,0
67.95,0.707996874185986,14,0,1,10,0,0,7161,420.0,150.0,3,224.0,4,330.0,87.0,0,0
280.0,3.58974358974359,6141,0,0,19,1,0,2803,100.0,150.0,4,226.0,4,299.0,87.0,0,0
34.0,0.5666666666666667,962,0,1,1,0,1,5700,122.0,150.0,3,126.0,4,387.0,87.0,0,0
77.0,1.54,397,0,1,19,1,0,10776,512.0,150.0,4,166.0,4,330.0,87.0,0,0
57.95,0.6902918403811793,10344,0,1,13,0,0,17188,321.0,150.0,4,226.0,4,485.0,87.0,0,0
92.0,1.2105263157894737,3006,0,1,12,1,0,7826,481.0,150.0,3,224.0,4,126.0,87.0,0,0
25.95,0.3995381062355658,259,0,1,23,0,0,10838,143.0,150.0,4,226.0,4,205.0,87.0,0,0
2841.0,47.35,1094,0,1,13,0,0,6170,174.0,150.0,4,226.0,4,272.0,87.0,0,0
30.95,0.5158333333333334,2604,0,1,15,0,0,5033,269.0,150.0,3,224.0,4,264.0,87.0,0,0
77.0,0.6337448559670782,18,0,1,18,0,0,6392,555.0,150.0,4,226.0,4,337.0,87.0,0,0
25.0,0.12137395314965409,50,1,0,17,0,0,11725,481.0,150.0,3,102.0,1,315.0,87.0,2,0
31.5,0.40384615384615385,6141,0,0,17,0,0,2803,100.0,150.0,4,226.0,4,204.0,87.0,0,0
50.0,0.8333333333333334,3166,1,1,13,0,0,10057,225.0,150.0,3,224.0,2,203.0,87.0,1,0
25.0,0.4166666666666667,1677,1,0,16,0,0,17055,393.0,150.0,3,117.0,2,472.0,87.0,1,0
54.5,0.6507462686567164,20,0,0,18,0,0,14848,360.0,150.0,4,166.0,4,299.0,87.0,0,0
134.95,2.2491666666666665,3166,0,0,16,0,0,10057,225.0,150.0,3,224.0,4,204.0,87.0,0,0
97.0,1.6180150125104253,507,0,0,23,1,0,8868,205.0,150.0,4,166.0,4,204.0,87.0,0,0
34.0,0.4050029779630732,1112,0,1,23,0,0,6174,490.0,150.0,4,226.0,4,387.0,87.0,0,0
100.0,0.8849557522123894,3748,1,0,18,0,0,16075,514.0,150.0,3,102.0,2,126.0,87.0,1,0
65.292,2.2118635455130597,10361,0,1,15,1,0,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,1,0
305.0,3.2795698924731185,2774,0,0,22,1,0,7861,494.0,150.0,4,226.0,4,472.0,87.0,0,0
36.888,1.5166515911520433,2069,0,1,17,1,0,16136,204.0,185.0,4,138.0,0,-999.0,-999.0,0,0
59.0,0.3430232558139535,4,0,1,19,0,0,2665,181.0,150.0,4,226.0,4,299.0,87.0,0,0
30.95,0.5158333333333334,2632,0,0,19,0,0,8320,476.0,150.0,4,166.0,4,485.0,87.0,0,0
117.0,1.3769565729080853,7091,0,0,19,0,0,12695,490.0,150.0,4,226.0,4,325.0,87.0,0,0
58.95,0.8937234687689508,898,0,1,4,0,1,12598,111.0,150.0,4,166.0,4,310.0,87.0,0,0
554.0,1.106893106893107,6,0,0,19,0,0,7230,226.0,150.0,3,102.0,4,191.0,87.0,0,0
100.0,0.9153318077803204,5334,1,0,23,0,0,7585,553.0,150.0,4,226.0,2,299.0,87.0,2,0
171.0,1.4741379310344827,5172,0,0,19,0,0,10616,583.0,150.0,4,226.0,4,315.0,87.0,0,0
48.0,0.6153846153846154,3693,0,0,16,0,0,11207,361.0,150.0,4,226.0,4,204.0,87.0,0,0
20.411,0.7658337085396969,4614,0,0,22,0,0,3154,408.0,185.0,3,224.0,0,-999.0,-999.0,2,0
225.0,0.995575221238938,26,1,0,14,0,0,18084,111.0,150.0,4,195.0,1,126.0,87.0,1,0
77.95,1.1730624529721596,28,0,0,18,0,0,4662,298.0,150.0,4,226.0,4,494.0,87.0,0,0
35.95,0.36683673469387756,18,0,0,18,0,0,10881,555.0,150.0,4,226.0,4,184.0,87.0,0,0
100.0,0.9900990099009901,216,1,0,17,0,0,14349,170.0,150.0,3,195.0,2,191.0,87.0,1,0
44.634,1.377954092894741,2818,0,1,4,0,1,5812,408.0,185.0,3,224.0,0,-999.0,-999.0,1,0
40.085,1.3245109701295268,53,0,0,21,0,0,16489,546.0,147.0,3,219.0,0,-999.0,-999.0,2,0
57.95,0.9830364715860899,2364,0,0,18,1,0,9112,250.0,150.0,4,226.0,4,441.0,87.0,0,0
30.95,0.35170454545454544,1383,0,1,22,0,0,14858,558.0,150.0,4,226.0,4,325.0,87.0,0,0
25.95,0.519,397,0,1,23,0,0,10776,512.0,150.0,4,166.0,4,485.0,87.0,0,0
480.0,9.6,268,0,0,3,1,1,6156,225.0,150.0,4,166.0,4,269.0,87.0,0,0
75.0,0.635593220338983,181,1,0,13,0,0,6335,111.0,150.0,4,162.0,2,327.0,87.0,2,0
44.5,0.7416666666666667,166,0,0,17,0,0,1874,171.0,150.0,3,224.0,4,330.0,87.0,0,0
75.0,1.25,75,1,1,20,0,0,6554,592.0,150.0,4,226.0,2,272.0,87.0,2,0
117.0,1.95,14162,0,0,22,0,0,9500,321.0,150.0,4,226.0,4,272.0,87.0,0,0
117.611,3.9842474338561606,10361,0,1,18,1,0,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,1,0
34.5,0.40602565611392255,7091,0,0,19,0,0,12695,490.0,150.0,4,226.0,4,325.0,87.0,0,0
77.0,0.9871794871794872,3693,0,0,21,0,0,11207,361.0,150.0,4,226.0,4,325.0,87.0,0,0
29.879,0.8331427934082482,2076,0,0,2,1,1,9026,545.0,185.0,4,137.0,0,-999.0,-999.0,1,0
171.0,2.4800580130529366,1461,0,0,21,0,0,17400,174.0,150.0,4,226.0,4,123.0,87.0,0,0
22.133,0.7497882719604323,10361,0,1,17,0,0,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,2,0
59.0,0.9833333333333333,315,0,1,0,0,1,6877,550.0,150.0,4,226.0,4,272.0,87.0,0,0
113.0,1.3298811345180652,7091,0,0,16,1,0,12695,490.0,150.0,4,226.0,4,325.0,87.0,0,0
54.5,0.7465753424657534,175,0,0,15,0,0,2939,111.0,150.0,3,102.0,4,325.0,87.0,0,0
59.0,0.9833333333333333,1267,0,1,15,0,0,12469,360.0,150.0,3,126.0,4,476.0,87.0,0,0
311.95,5.118129614438064,4209,0,1,12,1,0,18132,567.0,150.0,3,117.0,4,337.0,87.0,0,0
8.009,0.28411791833693995,2062,0,1,13,1,0,13832,375.0,185.0,3,224.0,0,-999.0,-999.0,2,0
117.0,0.9915254237288136,349,0,0,19,0,0,7482,490.0,150.0,4,226.0,4,325.0,87.0,0,0
87.95,1.2755620014503264,1461,0,1,15,0,0,17400,174.0,150.0,4,226.0,4,123.0,87.0,0,0
500.0,6.174745291756715,158,0,1,4,0,1,2893,512.0,150.0,4,166.0,4,181.0,87.0,0,1
21.58,0.731054575019479,10361,0,1,3,0,1,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,2,0
87.95,1.4658333333333333,14162,0,1,7,0,0,9500,321.0,150.0,4,226.0,4,126.0,87.0,0,0
35.044,1.314873180249137,4614,0,0,23,0,0,3154,408.0,185.0,3,224.0,0,-999.0,-999.0,2,0
226.0,1.5374149659863945,12,0,1,0,0,1,7797,543.0,150.0,3,224.0,4,269.0,87.0,0,0
107.95,1.028585040495474,3929,0,1,3,1,1,16132,-999.0,-999.0,0,-999.0,4,299.0,87.0,0,0
8.0,0.13570822731128074,1219,1,0,22,1,0,1939,360.0,150.0,4,166.0,3,441.0,87.0,1,0
226.0,2.0743460302891235,314,0,0,16,0,0,8140,453.0,150.0,4,226.0,4,485.0,87.0,0,1
34.0,0.5666666666666667,29,0,1,1,0,1,16959,512.0,150.0,3,224.0,4,325.0,87.0,0,0
31.5,0.20860927152317882,996,1,0,17,1,0,6741,583.0,150.0,4,195.0,4,126.0,87.0,0,0
128.862,1.2758613861386139,45,1,0,17,1,0,3621,277.0,144.0,4,147.0,0,-999.0,-999.0,1,0
135.994,4.606998882075952,10361,0,0,19,1,0,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,1,0
200.0,1.694915254237288,2505,1,0,15,0,0,10486,514.0,150.0,3,219.0,2,330.0,87.0,1,0
39.0,0.65,14162,0,0,23,0,0,9500,321.0,150.0,4,226.0,4,126.0,87.0,0,0
87.056,2.8765530002643405,9,0,0,19,1,0,17288,352.0,117.0,3,195.0,0,-999.0,-999.0,1,0
54.0,0.916030534351145,1257,0,0,0,0,1,9992,455.0,150.0,3,126.0,4,327.0,87.0,0,0
29.5,0.34718135812639755,7091,0,0,14,1,0,12695,490.0,150.0,4,226.0,4,325.0,87.0,0,0
226.0,3.7666666666666666,168,0,1,21,1,0,1955,383.0,150.0,4,226.0,4,498.0,87.0,0,0
150.0,1.293103448275862,5172,1,0,16,0,0,10616,583.0,150.0,4,226.0,1,220.0,87.0,1,0
664.0,6.574257425742574,2522,0,0,16,0,0,15063,514.0,150.0,4,226.0,4,225.0,87.0,0,0
50.0,0.9803921568627451,53,1,1,14,0,0,14823,-999.0,150.0,4,166.0,1,177.0,87.0,2,0
47.95,0.6484110885733604,1587,0,1,22,0,0,17131,111.0,150.0,3,224.0,4,264.0,87.0,0,0
29.5,0.49166666666666664,14932,0,0,16,0,0,7919,194.0,150.0,3,166.0,4,472.0,87.0,0,0
59.0,0.9833333333333333,3873,0,0,22,1,0,2884,490.0,150.0,4,226.0,4,272.0,87.0,0,0
107.95,1.4203947368421053,875,0,0,20,1,0,2157,111.0,150.0,4,226.0,4,272.0,87.0,0,0
117.0,1.5,6141,0,1,22,0,0,2803,100.0,150.0,4,226.0,4,272.0,87.0,0,0
214.0,1.8135593220338984,11,0,0,1,1,1,16430,371.0,150.0,4,226.0,4,299.0,87.0,0,0
42.95,0.671618451915559,2714,0,1,1,0,1,6530,206.0,150.0,3,126.0,4,191.0,87.0,0,0
159.95,2.0506410256410255,3490,0,0,21,0,0,7508,321.0,150.0,4,226.0,4,177.0,87.0,0,0
107.95,1.383974358974359,1898,0,1,3,0,1,2772,512.0,150.0,4,226.0,4,191.0,87.0,0,0
34.0,0.5666666666666667,14932,0,1,23,0,0,7919,194.0,150.0,3,166.0,4,441.0,87.0,0,0
117.0,1.95,14162,0,0,22,0,0,9500,321.0,150.0,4,226.0,4,272.0,87.0,0,0
209.95,2.5008933889219773,10344,0,1,10,0,0,17188,321.0,150.0,4,226.0,4,299.0,87.0,0,0
200.0,1.694915254237288,1130,0,0,20,0,0,18268,583.0,150.0,4,226.0,2,204.0,87.0,1,0
276.69,4.693638676844784,431,0,1,13,0,0,16085,297.0,150.0,4,166.0,4,123.0,87.0,0,0
57.95,0.9658333333333334,2604,0,1,12,0,0,5033,269.0,150.0,3,224.0,4,184.0,87.0,0,0
108.5,0.9601769911504425,31,0,1,20,0,0,3002,467.0,150.0,4,226.0,4,158.0,87.0,0,0
35.95,0.37263539777144344,28,0,1,21,1,0,9728,555.0,150.0,4,226.0,4,310.0,87.0,0,0
77.0,0.9871794871794872,875,0,0,18,1,0,4030,174.0,150.0,4,226.0,4,204.0,87.0,0,0
1236.58,20.609666666666666,14162,0,1,16,0,0,9500,321.0,150.0,4,226.0,4,330.0,87.0,0,0
16.0,0.13559322033898305,4410,1,1,1,1,1,2616,327.0,150.0,2,223.0,3,330.0,87.0,1,0
97.95,1.6325,1027,0,0,17,0,0,13481,445.0,150.0,3,224.0,4,231.0,87.0,0,0
49.0,0.6626098715348208,1587,0,0,3,0,1,17131,111.0,150.0,3,224.0,4,264.0,87.0,0,0
107.95,1.2858844550327575,17,0,1,19,1,0,4493,490.0,150.0,4,226.0,4,191.0,87.0,0,0
107.95,0.9908214777420835,31,0,0,22,1,0,2471,543.0,150.0,3,224.0,4,181.0,87.0,0,0
108.95,1.396794871794872,230,0,0,23,0,0,7411,383.0,150.0,4,226.0,4,205.0,87.0,0,0
100.0,0.9259259259259259,6771,0,0,19,0,0,6019,583.0,150.0,4,226.0,2,387.0,87.0,2,0
80.0,0.5298013245033113,835,1,0,22,0,0,17480,181.0,150.0,4,226.0,1,485.0,87.0,2,0
59.0,0.9833333333333333,592,0,0,20,0,0,1078,512.0,150.0,4,226.0,4,123.0,87.0,0,0
90.0,1.5267175572519083,1024,0,1,2,0,1,15986,360.0,150.0,3,229.0,4,272.0,87.0,0,0
141.0,1.855263157894737,44,0,0,21,0,0,11704,555.0,150.0,4,226.0,4,330.0,87.0,0,0
67.95,1.1516949152542373,2891,0,1,11,0,0,12577,268.0,150.0,4,166.0,4,441.0,87.0,0,0
77.0,0.9172126265634306,10344,0,0,16,1,0,17188,321.0,150.0,4,226.0,4,299.0,87.0,0,0
58.512,2.2853571847049174,107,0,1,1,0,1,14260,500.0,185.0,3,224.0,0,-999.0,-999.0,1,0
54.0,0.8859721082854799,4209,0,0,23,0,0,18132,567.0,150.0,3,117.0,4,441.0,87.0,0,0
39.0,0.34285714285714286,16,0,0,1,0,1,6281,555.0,150.0,4,226.0,4,253.0,87.0,0,0
150.0,0.8522727272727273,16,0,1,14,1,0,6094,399.0,150.0,1,150.0,2,184.0,87.0,1,0
390.0,2.6530612244897958,69,0,0,15,0,0,3784,111.0,150.0,4,195.0,4,204.0,87.0,0,0
39.0,0.6615776081424936,366,0,0,13,0,0,12582,298.0,150.0,4,226.0,4,330.0,87.0,0,0
53.95,0.8991666666666667,14162,0,1,15,0,0,9500,321.0,150.0,4,226.0,4,204.0,87.0,0,0
134.95,1.336138613861386,1116,0,1,5,1,1,4272,111.0,150.0,4,226.0,4,299.0,87.0,0,0
39.0,0.65,332,0,0,21,1,0,12725,325.0,150.0,4,226.0,4,204.0,87.0,0,0
107.95,0.9908214777420835,46,0,0,3,1,1,16034,481.0,150.0,3,102.0,4,485.0,87.0,0,0
67.95,1.1325,1308,0,1,7,0,0,12686,215.0,150.0,4,226.0,4,143.0,87.0,0,0
106.0,0.9906542056074766,1503,0,0,15,0,0,15775,481.0,150.0,3,102.0,3,330.0,87.0,1,0
57.95,0.5318953648462598,74,0,0,0,1,1,7292,262.0,150.0,4,226.0,4,272.0,87.0,0,0
6.64,0.1419303814379001,72,0,1,14,0,0,1487,408.0,185.0,3,224.0,0,-999.0,-999.0,1,0
10.0,0.38461538461538464,5,0,0,23,1,0,13757,360.0,150.0,4,166.0,3,184.0,87.0,2,0
80.0,1.3333333333333333,1722,0,0,14,1,0,11157,215.0,150.0,4,226.0,4,204.0,87.0,0,0
30.95,0.5158333333333334,209,0,0,22,0,0,13734,491.0,150.0,4,226.0,4,337.0,87.0,0,0
40.946,1.3366630757679627,421,0,1,1,1,1,1164,545.0,185.0,4,137.0,0,-999.0,-999.0,2,0
29.0,0.3815789473684211,1167,0,0,19,0,0,9175,111.0,150.0,4,226.0,4,330.0,87.0,0,0
335.0,5.583333333333333,2604,0,1,1,0,1,5033,269.0,150.0,3,224.0,4,498.0,87.0,0,0
75.0,0.7009345794392523,1503,0,1,23,0,0,15775,481.0,150.0,3,102.0,3,330.0,87.0,1,0
77.0,0.7623762376237624,1116,0,0,22,0,0,4272,111.0,150.0,4,226.0,4,299.0,87.0,0,0
30.95,0.44887599709934733,71,0,0,16,1,0,11852,347.0,150.0,4,226.0,4,264.0,87.0,0,0
117.0,1.5715245130960376,132,0,0,17,0,0,13374,111.0,150.0,3,224.0,4,205.0,87.0,0,0
67.95,0.6727722772277228,156,1,1,2,0,1,12883,-999.0,143.0,4,226.0,4,272.0,87.0,0,0
221.99,2.6125691420501354,7091,0,1,1,1,1,12695,490.0,150.0,4,226.0,4,325.0,87.0,0,0
47.95,0.7056659308314938,2067,0,1,23,0,0,4806,490.0,150.0,4,226.0,4,315.0,87.0,0,0
226.0,3.7666666666666666,1790,0,0,19,0,0,1675,174.0,150.0,4,226.0,4,181.0,87.0,0,0
87.95,1.4658333333333333,597,0,1,12,0,0,7638,174.0,150.0,4,166.0,4,123.0,87.0,0,0
209.95,1.9270307480495639,7945,0,1,14,1,0,15066,170.0,150.0,3,102.0,4,330.0,87.0,0,0
312.95,1.549641000247586,96,0,0,18,0,0,18081,481.0,150.0,3,219.0,4,299.0,87.0,0,0
49.0,0.8166666666666667,75,0,1,0,0,1,1839,455.0,150.0,3,224.0,4,299.0,87.0,0,0
19.97,0.3328333333333333,14162,0,1,14,0,0,9500,321.0,150.0,4,226.0,4,126.0,87.0,0,0
50.0,0.49504950495049505,367,1,0,14,0,0,14128,170.0,150.0,3,219.0,2,327.0,87.0,2,0
50.0,0.5586592178770949,3977,1,0,23,0,0,15497,490.0,150.0,4,226.0,1,299.0,87.0,2,0
30.95,0.41852603110209596,487,0,1,2,1,1,6236,194.0,150.0,3,117.0,4,181.0,87.0,0,0
1651.0,15.153740247820101,60,0,1,2,0,1,12364,483.0,150.0,3,224.0,4,325.0,87.0,0,0
18.113,0.3281875668134297,16,0,0,3,1,1,17393,555.0,162.0,4,226.0,0,-999.0,-999.0,2,0
100.0,0.8849557522123894,339,1,0,19,0,0,13143,170.0,150.0,3,102.0,2,204.0,87.0,1,0
107.95,1.7991666666666668,910,0,0,2,0,1,4090,490.0,150.0,4,226.0,4,310.0,87.0,0,0
20.95,0.3491666666666667,3166,0,1,10,0,0,10057,225.0,150.0,3,224.0,4,269.0,87.0,0,0
20.0,0.39215686274509803,171,1,1,15,0,0,4063,490.0,150.0,4,166.0,3,330.0,87.0,2,0
161.0,0.9787234042553191,102,0,0,17,0,0,8009,111.0,150.0,4,226.0,4,264.0,87.0,0,0
15.493,0.4883761249546866,476,0,1,13,0,0,5365,177.0,185.0,3,224.0,0,-999.0,-999.0,2,0
92.0,1.095890410958904,161,0,1,1,1,1,11942,570.0,150.0,4,226.0,4,310.0,87.0,0,0
40.0,0.39603960396039606,257,1,0,21,0,0,8908,583.0,150.0,4,226.0,3,203.0,87.0,2,0
30.0,0.2728512960436562,258,1,1,13,1,0,14065,298.0,150.0,4,195.0,3,441.0,87.0,1,0
117.0,1.95,56,0,1,16,1,0,2074,564.0,150.0,4,226.0,4,204.0,87.0,0,0
159.95,2.665833333333333,224,0,1,0,0,1,4975,554.0,150.0,4,226.0,4,203.0,87.0,0,0
311.95,3.9993589743589744,115,0,0,19,0,0,13991,158.0,150.0,4,226.0,4,226.0,87.0,0,0
58.95,0.854967367657723,1998,0,0,20,0,0,12932,361.0,150.0,4,226.0,4,204.0,87.0,0,0
405.0,6.75,1014,0,0,16,1,0,13108,215.0,150.0,4,226.0,4,191.0,87.0,0,0
439.95,5.2406194163192374,10344,0,0,22,0,0,17188,321.0,150.0,4,226.0,4,299.0,87.0,0,0
52.95,0.4813636363636364,215,0,1,22,1,0,17286,100.0,150.0,4,226.0,4,494.0,87.0,0,0
92.0,0.9108910891089109,839,0,0,18,0,0,17321,111.0,150.0,4,226.0,4,204.0,87.0,0,0
107.95,0.9908214777420835,8,0,0,21,0,0,3228,555.0,150.0,3,117.0,4,436.0,87.0,0,0
57.95,0.9830364715860899,308,0,1,3,0,1,9561,242.0,150.0,4,166.0,4,269.0,87.0,0,0
50.0,0.49504950495049505,1364,0,1,3,0,1,3682,264.0,150.0,4,162.0,4,330.0,87.0,0,0
88.162,2.607725982016091,344,0,1,0,1,1,5583,103.0,185.0,4,226.0,0,-999.0,-999.0,1,0
59.0,0.5814239960581424,76,0,1,12,0,0,17085,361.0,150.0,4,226.0,4,448.0,87.0,0,0
77.0,1.5415415415415414,121,0,1,14,0,0,5964,268.0,150.0,4,166.0,4,441.0,87.0,0,0
107.95,1.4787671232876713,560,0,0,23,1,0,5291,442.0,150.0,4,226.0,4,204.0,87.0,0,0
161.0,2.731128074639525,431,0,1,8,0,0,16085,297.0,150.0,4,166.0,4,220.0,87.0,0,0
720.71,5.719920634920635,755,0,0,19,0,0,4141,404.0,150.0,3,102.0,4,330.0,87.0,0,0
117.0,0.42391304347826086,68,0,0,21,1,0,7288,321.0,150.0,4,226.0,4,122.0,87.0,0,0
26.95,0.3908629441624365,493,0,0,21,1,0,3094,276.0,150.0,4,226.0,4,191.0,87.0,0,0
50.0,0.49504950495049505,36,1,0,13,0,0,9455,567.0,150.0,4,226.0,3,330.0,87.0,1,0
160.95,1.9172126265634304,10344,0,0,20,0,0,17188,321.0,150.0,4,226.0,4,299.0,87.0,0,0
29.5,0.5004240882103477,29,0,1,0,1,1,2180,555.0,150.0,4,226.0,4,184.0,87.0,0,0
49.0,0.4152542372881356,1130,1,0,23,1,0,18268,-999.0,-999.0,0,-999.0,4,299.0,87.0,0,0
25.0,0.18248175182481752,42,1,0,21,0,0,12045,555.0,150.0,4,226.0,3,330.0,87.0,2,0
36.99,0.6165,2604,0,0,22,0,0,5033,269.0,150.0,3,224.0,4,330.0,87.0,0,0
150.0,2.5020850708924103,1183,0,0,3,0,1,6550,-999.0,150.0,4,226.0,4,191.0,87.0,0,0
35.95,0.318141592920354,3748,0,1,0,0,1,16075,514.0,150.0,3,102.0,4,269.0,87.0,0,0
117.0,1.5394736842105263,19,0,1,23,0,0,7149,384.0,150.0,3,117.0,4,204.0,87.0,0,0
117.0,1.696881798404641,5129,0,1,22,0,0,12839,321.0,150.0,4,226.0,4,512.0,87.0,0,0
