TransactionAmt,amount_deviation_ratio,tx_count_user,is_new_merchant,unusual_time,hour_of_day,is_weekend,is_night,card1,card2,card3,card4,card5,ProductCD,addr1,addr2,DeviceType,isFraud
87.95,1.2755620014503264,816,0,1,4,1,1,12839,321.0,150.0,4,226.0,4,264.0,87.0,0,0
288.95,2.652134006424965,1139,1,1,1,1,1,6019,583.0,150.0,4,226.0,4,269.0,87.0,0,0
335.0,5.583333333333333,307,0,1,2,0,1,1675,174.0,150.0,4,226.0,4,204.0,87.0,0,1
30.0,0.5,457,1,0,14,1,0,5033,269.0,150.0,3,224.0,3,441.0,87.0,1,0
49.0,0.7106598984771574,429,0,0,16,0,0,10023,111.0,150.0,4,226.0,4,325.0,87.0,0,0
30.95,0.5158333333333334,130,0,1,2,0,1,14079,360.0,150.0,3,126.0,4,272.0,87.0,0,0
52.135,0.4741700773078672,919,1,0,23,0,0,7585,553.0,150.0,4,226.0,0,-999.0,-999.0,1,0
15.95,0.27056827820186596,192,0,0,21,0,0,10989,360.0,150.0,4,166.0,4,110.0,87.0,0,0
117.0,1.0641200545702592,919,0,1,13,0,0,7585,553.0,150.0,4,226.0,4,272.0,87.0,0,0
554.0,8.034807831762146,816,0,0,20,0,0,12839,321.0,150.0,4,226.0,4,512.0,87.0,0,0
117.0,0.9285714285714286,149,0,0,14,1,0,6054,327.0,150.0,2,-999.0,4,264.0,87.0,0,0
335.0,3.3168316831683167,265,0,0,13,0,0,9803,583.0,150.0,4,226.0,4,315.0,87.0,0,0
129.95,0.9923634975181367,5,0,1,13,0,0,5633,321.0,150.0,4,226.0,4,225.0,87.0,0,0
26.95,0.3908629441624365,171,0,1,18,0,0,4090,490.0,150.0,4,226.0,4,310.0,87.0,0,0
335.0,2.490706319702602,118,0,1,1,0,1,6344,327.0,150.0,2,224.0,4,264.0,87.0,0,0
107.95,1.7148530579825259,373,0,1,21,0,0,4806,490.0,150.0,4,226.0,4,315.0,87.0,0,0
57.95,0.391620206115898,8,0,0,13,1,0,11708,236.0,150.0,4,226.0,4,204.0,87.0,0,0
47.95,0.813401187446989,192,0,1,19,0,0,9480,170.0,150.0,4,226.0,4,272.0,87.0,0,0
65.0,1.3,43,0,0,18,0,0,8187,-999.0,150.0,4,166.0,4,512.0,87.0,0,0
107.95,1.7991666666666668,307,0,1,3,0,1,1675,174.0,150.0,4,226.0,4,330.0,87.0,0,0
117.0,1.5,40,0,0,19,0,0,6489,295.0,150.0,4,226.0,4,184.0,87.0,0,0
107.95,0.9908214777420835,45,0,0,19,0,0,14025,479.0,150.0,4,226.0,4,315.0,87.0,0,0
644.95,8.268589743589745,21,0,0,22,0,0,16979,291.0,150.0,4,226.0,4,330.0,87.0,0,0
57.95,0.9658333333333334,80,0,1,13,0,0,12002,111.0,150.0,3,224.0,4,191.0,87.0,0,0
50.0,0.8333333333333334,41,0,1,16,1,0,16232,396.0,150.0,3,224.0,4,315.0,87.0,0,0
50.0,0.49504950495049505,112,1,0,20,0,0,16326,321.0,150.0,4,226.0,3,330.0,87.0,2,0
374.95,3.441486920605782,1347,0,0,20,1,0,15066,170.0,150.0,3,102.0,4,123.0,87.0,0,0
47.401,1.058672443829008,3,0,0,4,0,1,16725,555.0,141.0,3,134.0,0,-999.0,-999.0,2,0
117.0,1.95,2488,0,0,13,0,0,7919,194.0,150.0,3,166.0,4,433.0,87.0,0,0
25.95,0.4325,53,0,0,1,1,1,10313,258.0,150.0,4,226.0,4,220.0,87.0,0,0
26.805,0.9498919167936496,356,0,0,22,0,0,13832,375.0,185.0,3,224.0,0,-999.0,-999.0,1,0
77.0,0.7067462138595686,280,0,1,23,0,0,1893,514.0,150.0,3,224.0,4,433.0,87.0,0,0
1594.95,15.791584158415843,59,0,0,21,0,0,4702,111.0,150.0,3,224.0,4,204.0,87.0,0,0
59.0,1.0008481764206953,5,0,1,14,0,0,14683,111.0,150.0,4,226.0,4,191.0,87.0,0,0
88.95,1.0595592614651579,1725,0,0,16,0,0,17188,321.0,150.0,4,226.0,4,299.0,87.0,0,0
55.332,0.9822481005467585,1,0,0,2,0,1,17634,545.0,185.0,4,226.0,0,-999.0,-999.0,1,1
49.0,0.8909090909090909,2,0,0,16,0,0,15151,555.0,150.0,4,226.0,4,269.0,87.0,0,0
35.95,0.513938527519657,532,0,1,2,0,1,12501,490.0,150.0,4,226.0,4,181.0,87.0,0,0
226.0,3.7666666666666666,287,0,0,19,0,0,17055,393.0,150.0,3,117.0,4,472.0,87.0,0,0
150.0,1.3767783386874712,1139,1,0,20,0,0,6019,583.0,150.0,4,226.0,1,126.0,87.0,1,0
16.95,0.2825,195,0,0,19,1,0,9175,111.0,150.0,4,226.0,4,126.0,87.0,0,0
10.513,0.488476907350618,33,0,0,1,1,1,5595,545.0,185.0,4,138.0,0,-999.0,-999.0,1,0
39.95,0.4758784991066111,1725,0,0,18,1,0,17188,321.0,150.0,4,226.0,4,299.0,87.0,0,0
92.0,0.989247311827957,3,0,0,2,0,1,8624,555.0,150.0,4,226.0,4,123.0,87.0,0,0
395.95,3.6342358880220282,396,0,1,0,0,1,15063,514.0,150.0,4,226.0,4,299.0,87.0,0,0
106.0,0.9906542056074766,266,0,1,0,0,1,15775,481.0,150.0,3,102.0,3,330.0,87.0,1,0
29.0,0.3717948717948718,180,0,0,19,0,0,13481,445.0,150.0,3,224.0,4,123.0,87.0,0,0
125.0,1.1682242990654206,266,0,1,22,0,0,15775,481.0,150.0,3,102.0,3,330.0,87.0,1,0
200.0,0.9950248756218906,2,0,0,21,0,0,16814,463.0,144.0,4,137.0,2,536.0,96.0,1,0
117.0,1.95,208,0,0,17,0,0,12686,215.0,150.0,4,226.0,4,498.0,87.0,0,0
226.0,0.9955947136563876,3,0,1,19,1,0,17499,-999.0,150.0,3,197.0,4,272.0,87.0,0,0
150.0,2.144388849177984,532,1,0,23,0,0,12501,490.0,150.0,4,226.0,1,181.0,87.0,1,0
15.0,0.2069108214359611,248,0,0,21,1,0,14858,558.0,150.0,4,226.0,4,325.0,87.0,0,0
117.0,1.95162635529608,380,0,0,18,1,0,16560,476.0,150.0,4,126.0,4,498.0,87.0,0,0
117.0,0.4069919123402035,10,0,1,23,0,0,1363,181.0,150.0,4,226.0,4,299.0,87.0,0,0
100.0,0.9527439024390243,450,1,0,14,0,0,7207,111.0,150.0,4,226.0,2,512.0,87.0,1,0
49.799,1.7627964601769912,22,0,0,19,1,0,5465,418.0,150.0,3,203.0,0,-999.0,-999.0,1,0
214.0,2.8167160250082266,118,0,0,14,0,0,6951,111.0,150.0,4,226.0,4,441.0,87.0,0,0
114.107,3.2504486540378865,231,0,1,1,0,1,11201,103.0,185.0,4,226.0,0,-999.0,-999.0,1,0
117.0,1.2580645161290323,12,0,0,14,0,0,18211,597.0,150.0,4,226.0,4,325.0,87.0,0,0
150.0,1.271186440677966,759,0,0,19,0,0,2616,327.0,150.0,2,102.0,4,476.0,87.0,0,0
175.0,1.08359133126935,3,1,1,15,0,0,17050,514.0,150.0,3,224.0,2,231.0,87.0,1,0
524.95,4.818265259293254,1347,0,1,0,0,1,15066,170.0,150.0,3,102.0,4,330.0,87.0,0,0
110.0,1.02803738317757,266,0,0,16,0,0,15775,481.0,150.0,3,102.0,3,330.0,87.0,1,0
107.95,1.5656272661348802,816,0,1,2,0,1,12839,321.0,150.0,4,226.0,4,492.0,87.0,0,0
39.0,0.38613861386138615,265,0,1,21,1,0,9803,583.0,150.0,4,226.0,4,204.0,87.0,0,0
44.5,0.6453952139231327,75,0,0,13,0,0,15813,251.0,150.0,4,226.0,4,441.0,87.0,0,0
102.0,0.9362092703074805,6,0,0,21,0,0,13899,555.0,150.0,3,224.0,4,299.0,87.0,0,0
554.0,1.6463595839524516,4,0,0,2,0,1,1716,555.0,150.0,3,117.0,4,343.0,87.0,0,0
59.0,0.9833333333333333,53,0,0,12,0,0,13234,298.0,150.0,4,226.0,4,204.0,87.0,0,0
49.0,0.6447368421052632,1004,0,0,23,0,0,2803,100.0,150.0,4,226.0,4,272.0,87.0,0,0
87.95,1.2573266619013581,532,0,1,2,1,1,12501,490.0,150.0,4,226.0,4,181.0,87.0,0,0
953.95,9.445049504950495,101,0,1,8,1,0,3278,453.0,150.0,4,226.0,4,444.0,87.0,0,0
47.95,0.9795709908069459,2,0,1,16,0,0,7009,555.0,150.0,4,226.0,4,191.0,87.0,0,0
450.0,2.8850777368167977,32,1,0,19,0,0,18054,512.0,150.0,3,219.0,2,387.0,87.0,2,0
107.95,0.9908214777420835,46,0,0,22,0,0,14712,111.0,150.0,4,226.0,4,264.0,87.0,0,0
171.0,2.85,4,0,1,22,0,0,3546,390.0,150.0,3,224.0,4,181.0,87.0,0,0
77.0,1.3168020521590422,152,0,0,20,0,0,2581,445.0,150.0,3,166.0,4,315.0,87.0,0,1
34.429,0.9815543391492761,158,0,1,0,0,1,16062,500.0,185.0,3,137.0,0,-999.0,-999.0,0,0
226.0,1.9193205944798302,52,0,1,20,0,0,6021,321.0,150.0,4,226.0,4,184.0,87.0,0,0
214.0,0.84251968503937,4,0,1,23,1,0,12640,555.0,150.0,4,226.0,4,204.0,87.0,0,0
47.95,0.7928896238114924,162,0,1,1,0,1,12598,111.0,150.0,4,166.0,4,310.0,87.0,0,0
45.0,0.75,226,0,1,1,0,1,12469,360.0,150.0,3,126.0,4,251.0,87.0,0,0
49.0,0.8521739130434782,36,0,0,0,1,1,16533,-999.0,-999.0,0,-999.0,4,433.0,87.0,0,0
75.0,1.25,13,1,0,19,1,0,7336,555.0,150.0,4,226.0,1,299.0,87.0,1,0
107.95,1.383974358974359,237,0,0,22,0,0,1342,514.0,150.0,3,224.0,4,325.0,87.0,0,0
59.0,0.9833333333333333,595,0,1,1,0,1,10112,360.0,150.0,4,166.0,4,272.0,87.0,0,0
9.915,0.40494180110271594,371,0,0,2,0,1,16136,204.0,185.0,4,138.0,0,-999.0,-999.0,2,0
150.0,2.544529262086514,482,0,0,19,1,0,12577,268.0,150.0,4,166.0,4,272.0,87.0,0,0
48.95,0.8163775850567045,50,0,0,22,0,0,10838,143.0,150.0,4,226.0,4,205.0,87.0,0,0
31.95,0.5325,267,0,1,12,0,0,18018,452.0,150.0,3,117.0,4,264.0,87.0,0,0
107.95,1.383974358974359,1218,0,1,3,1,1,12695,490.0,150.0,4,226.0,4,325.0,87.0,0,0
280.0,4.666666666666667,2387,0,0,21,0,0,9500,321.0,150.0,4,226.0,4,204.0,87.0,0,0
129.95,1.6660256410256409,462,0,0,4,1,1,7664,490.0,150.0,4,226.0,4,264.0,87.0,0,0
261.95,2.2978070175438594,5,0,1,23,0,0,15405,161.0,150.0,4,226.0,4,436.0,87.0,0,0
335.0,5.583333333333333,2488,0,1,6,0,0,7919,194.0,150.0,3,166.0,4,272.0,87.0,0,0
83.97,1.4244274809160304,136,0,0,15,1,0,9400,111.0,150.0,3,224.0,4,264.0,87.0,0,0
75.0,0.6883891693437356,1347,1,1,15,0,0,15066,170.0,150.0,3,102.0,3,330.0,87.0,0,1
125.0,1.6672224074691566,182,1,0,19,0,0,6174,490.0,150.0,4,226.0,2,387.0,87.0,2,0
106.0,0.9906542056074766,266,0,0,16,0,0,15775,481.0,150.0,3,102.0,3,330.0,87.0,1,0
62.95,0.9843627834245504,1109,0,1,14,0,0,12544,321.0,150.0,4,226.0,4,441.0,87.0,0,0
149.95,1.2707627118644067,56,0,0,23,0,0,5629,490.0,150.0,4,226.0,4,299.0,87.0,0,0
75.0,0.9615384615384616,56,1,1,7,0,0,7468,514.0,150.0,3,224.0,2,299.0,87.0,2,0
39.0,0.5203468979319547,73,0,1,15,0,0,18366,111.0,150.0,4,226.0,4,220.0,87.0,0,0
319.95,4.001876172607879,157,0,1,14,1,0,8135,247.0,150.0,4,226.0,4,177.0,87.0,0,0
112.0,1.0186448385629832,919,0,1,2,0,1,7585,553.0,150.0,4,226.0,4,299.0,87.0,0,0
100.0,1.2820512820512822,1218,1,0,21,0,0,12695,490.0,150.0,4,226.0,2,325.0,87.0,1,0
57.95,0.9658333333333334,462,0,1,9,0,0,6530,206.0,150.0,3,126.0,4,476.0,87.0,0,0
963.95,8.16906779661017,759,0,0,21,0,0,2616,327.0,150.0,2,102.0,4,264.0,87.0,0,0
117.0,1.95,2488,0,0,21,0,0,7919,194.0,150.0,3,166.0,4,325.0,87.0,0,0
59.0,0.9833333333333333,702,0,0,22,0,0,18132,567.0,150.0,3,117.0,4,272.0,87.0,0,0
169.0,1.5511702615878844,1347,0,1,15,0,0,15066,170.0,150.0,3,102.0,4,315.0,87.0,0,0
160.0,1.0596026490066226,159,1,0,22,0,0,6741,583.0,150.0,4,195.0,1,325.0,87.0,1,0
20.95,0.2495533055390113,1725,0,0,17,0,0,17188,321.0,150.0,4,226.0,4,299.0,87.0,0,0
45.0,0.9782608695652174,2,0,0,23,0,0,14051,512.0,150.0,3,224.0,4,181.0,87.0,0,0
107.95,0.9908214777420835,40,0,1,17,0,0,9537,583.0,150.0,4,226.0,4,325.0,87.0,0,0
158.95,1.4589261128958235,88,0,1,20,0,0,2039,562.0,150.0,3,219.0,4,264.0,87.0,0,0
136.956,0.9927513120125258,1,0,0,2,0,1,10819,555.0,185.0,4,226.0,0,-999.0,-999.0,1,0
20.719,0.7151264129778239,1782,0,1,17,0,0,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,2,0
108.95,0.9909049567985448,15,0,0,0,0,1,9653,313.0,150.0,4,226.0,4,299.0,87.0,0,0
87.0,1.144736842105263,1004,0,0,15,0,0,2803,100.0,150.0,4,226.0,4,110.0,87.0,0,0
53.97,0.5343564356435644,265,0,1,1,0,1,9803,583.0,150.0,4,226.0,4,299.0,87.0,0,0
200.0,1.9801980198019802,529,1,0,15,1,0,16659,170.0,150.0,4,226.0,2,299.0,87.0,1,0
49.0,0.7106598984771574,816,0,1,13,1,0,12839,321.0,150.0,4,226.0,4,512.0,87.0,0,0
117.0,0.9915254237288136,1,0,0,18,0,0,6372,411.0,150.0,4,195.0,4,122.0,87.0,0,0
117.0,1.3146067415730338,2,0,0,10,1,0,17280,555.0,150.0,4,226.0,4,472.0,87.0,0,0
108.5,1.6966379984362783,1109,0,0,16,1,0,12544,321.0,150.0,4,226.0,4,337.0,87.0,0,0
117.5,1.1084905660377358,3,0,0,16,0,0,5360,543.0,150.0,3,224.0,4,181.0,87.0,0,0
47.95,0.7320610687022902,12,0,1,12,0,0,10743,418.0,150.0,4,226.0,4,433.0,87.0,0,0
20.35,0.7211453276161451,356,0,1,4,0,1,13832,375.0,185.0,3,224.0,0,-999.0,-999.0,1,0
47.463,1.529633568597119,67,0,0,17,1,0,1164,545.0,185.0,4,137.0,0,-999.0,-999.0,2,0
107.95,1.2778928677123411,4,0,0,3,0,1,14052,503.0,150.0,4,226.0,4,204.0,87.0,0,0
106.0,0.9906542056074766,266,0,1,1,0,1,15775,481.0,150.0,3,102.0,3,330.0,87.0,1,0
149.95,1.3694063926940638,23,0,0,2,1,1,15847,216.0,150.0,4,226.0,4,444.0,87.0,0,0
35.95,0.6098388464800679,482,0,0,22,0,0,12577,268.0,150.0,4,166.0,4,251.0,87.0,0,0
100.0,1.5637216575449568,1109,1,0,17,0,0,12544,321.0,150.0,4,226.0,2,441.0,87.0,2,0
100.0,0.9900990099009901,529,1,1,21,0,0,16659,170.0,150.0,4,226.0,2,204.0,87.0,1,0
11.312,0.3164904034469252,72,0,1,22,0,0,5365,177.0,185.0,3,224.0,0,-999.0,-999.0,2,0
226.0,1.9152542372881356,35,0,0,17,0,0,8058,174.0,150.0,4,226.0,4,330.0,87.0,0,0
98.5,1.6416666666666666,7,0,0,0,0,1,12797,270.0,150.0,4,166.0,4,299.0,87.0,0,0
82.0,0.7526388251491509,1347,0,0,21,1,0,15066,170.0,150.0,3,102.0,4,204.0,87.0,0,0
135.01,3.3802781637686055,160,0,1,18,0,0,1976,545.0,185.0,4,102.0,0,-999.0,-999.0,1,0
29.0,0.48333333333333334,434,0,1,17,1,0,8320,476.0,150.0,4,166.0,4,387.0,87.0,0,0
107.95,1.101530612244898,60,0,0,20,1,0,5167,361.0,150.0,4,195.0,4,325.0,87.0,0,0
108.5,0.9908675799086758,1,0,0,22,0,0,14726,367.0,150.0,3,117.0,4,264.0,87.0,0,0
117.0,1.1584158415841583,99,1,0,21,0,0,13844,583.0,150.0,4,226.0,4,325.0,87.0,0,1
92.0,0.8444240477283157,1347,0,0,19,0,0,15066,170.0,150.0,3,102.0,4,330.0,87.0,0,0
117.0,1.0738871041762277,1347,0,0,19,1,0,15066,170.0,150.0,3,102.0,4,269.0,87.0,0,1
59.0,0.5363636363636364,809,0,0,20,0,0,10616,583.0,150.0,4,226.0,4,204.0,87.0,0,0
150.0,1.4851485148514851,265,1,1,11,0,0,9803,583.0,150.0,4,226.0,1,181.0,87.0,2,0
30.95,0.5250212044105174,21,0,1,2,1,1,8765,543.0,150.0,3,224.0,4,191.0,87.0,0,0
50.0,0.45892611289582375,1347,1,1,13,0,0,15066,170.0,150.0,3,102.0,3,330.0,87.0,2,1
226.0,3.2637735576575926,318,0,0,12,0,0,12932,361.0,150.0,4,226.0,4,325.0,87.0,0,0
42.95,0.7158333333333334,702,0,1,0,0,1,18132,567.0,150.0,3,117.0,4,337.0,87.0,0,0
30.95,0.43931866572036904,2,0,1,19,0,0,4661,555.0,150.0,4,226.0,4,170.0,87.0,0,0
82.0,1.3666666666666667,130,0,1,22,1,0,14079,360.0,150.0,3,126.0,4,181.0,87.0,0,0
9.529,0.337680286331904,356,0,1,2,0,1,13832,375.0,185.0,3,224.0,0,-999.0,-999.0,2,0
445.0,4.084442404772831,1347,0,0,22,0,0,15066,170.0,150.0,3,102.0,4,327.0,87.0,0,0
87.0,1.451209341117598,380,0,0,19,0,0,16560,476.0,150.0,4,126.0,4,272.0,87.0,0,0
34.798,0.972065478518353,25,0,0,2,1,1,18250,545.0,185.0,4,226.0,0,-999.0,-999.0,2,0
8.669,0.2777635373277796,49,0,0,14,1,0,18301,459.0,185.0,3,224.0,0,-999.0,-999.0,1,0
226.0,1.313953488372093,17,0,0,12,1,0,17492,302.0,150.0,4,226.0,4,387.0,87.0,0,0
78.95,0.9874921826141339,157,0,1,15,0,0,8135,247.0,150.0,4,226.0,4,330.0,87.0,0,0
776.71,7.69019801980198,47,0,0,13,0,0,8908,583.0,150.0,4,226.0,4,226.0,87.0,0,0
117.0,1.95,595,0,0,18,0,0,10112,360.0,150.0,4,166.0,4,330.0,87.0,0,0
39.0,0.38613861386138615,44,0,0,19,1,0,18375,174.0,150.0,4,162.0,4,330.0,87.0,0,0
70.702,2.528096114994726,158,0,1,22,0,0,14276,177.0,185.0,3,137.0,0,507.0,60.0,2,0
105.95,1.7972858354537744,47,0,0,15,0,0,2261,111.0,150.0,4,226.0,4,143.0,87.0,0,0
117.0,1.984732824427481,17,0,1,17,0,0,12293,109.0,150.0,3,224.0,4,327.0,87.0,0,0
49.0,0.44144144144144143,4,0,0,1,0,1,5871,555.0,150.0,3,117.0,4,299.0,87.0,0,0
20.0,0.4,27,1,0,22,0,0,4063,490.0,150.0,4,166.0,3,330.0,87.0,2,0
335.0,4.407894736842105,1004,0,0,17,1,0,2803,100.0,150.0,4,226.0,4,225.0,87.0,0,0
226.0,2.0743460302891235,280,0,0,18,0,0,1893,514.0,150.0,3,224.0,4,299.0,87.0,0,0
50.0,0.8333333333333334,2387,1,1,23,1,0,9500,321.0,150.0,4,226.0,2,272.0,87.0,1,0
58.95,0.7022036926742109,1725,0,1,2,0,1,17188,321.0,150.0,4,226.0,4,299.0,87.0,0,0
117.0,1.95,342,0,1,18,0,0,1444,490.0,150.0,4,166.0,4,181.0,87.0,0,0
87.0,1.1756756756756757,10,0,0,21,0,0,6572,321.0,150.0,4,226.0,4,225.0,87.0,0,0
108.5,0.9908675799086758,1,0,0,20,0,0,8450,512.0,150.0,3,224.0,4,264.0,87.0,0,0
39.0,0.65,159,0,0,22,0,0,14426,111.0,150.0,3,224.0,4,272.0,87.0,0,0
107.95,0.25254415721136975,2,0,0,11,1,0,8017,555.0,150.0,4,226.0,4,251.0,87.0,0,0
47.95,0.420632483880872,644,0,1,4,0,1,16075,514.0,150.0,3,102.0,4,469.0,87.0,0,0
58.406,2.0159116403486066,1782,0,1,2,0,1,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,2,0
226.0,2.0743460302891235,1347,0,0,20,1,0,15066,170.0,150.0,3,102.0,4,325.0,87.0,0,0
312.67,4.008589743589744,628,0,1,3,0,1,7508,321.0,150.0,4,226.0,4,158.0,87.0,0,0
57.95,1.0348214285714286,156,0,0,19,1,0,3681,513.0,150.0,4,166.0,4,264.0,87.0,0,0
34.0,0.5666666666666667,153,0,1,2,0,1,4663,490.0,150.0,4,166.0,4,512.0,87.0,0,0
141.0,2.35,341,0,1,0,1,1,4436,174.0,150.0,4,226.0,4,441.0,87.0,0,0
34.0,0.6872157655381506,4,0,1,23,1,0,6303,555.0,150.0,4,226.0,4,143.0,87.0,0,0
105.0,0.9813084112149533,266,0,0,16,0,0,15775,481.0,150.0,3,102.0,3,330.0,87.0,1,0
200.0,1.9801980198019802,529,1,0,19,0,0,16659,170.0,150.0,4,226.0,2,264.0,87.0,1,0
107.95,0.9908214777420835,4,0,1,22,0,0,11916,410.0,150.0,4,226.0,4,184.0,87.0,0,0
335.0,3.0748049564020192,33,0,1,20,1,0,16727,111.0,150.0,4,226.0,4,325.0,87.0,0,0
171.0,2.25,1004,0,1,13,1,0,2803,100.0,150.0,4,226.0,4,441.0,87.0,0,0
106.0,0.9906542056074766,266,0,0,15,0,0,15775,481.0,150.0,3,102.0,3,330.0,87.0,1,0
327.0,3.0013767783386873,144,0,1,15,1,0,3178,490.0,150.0,4,226.0,4,269.0,87.0,0,0
159.95,2.28663330950679,532,0,1,15,0,0,12501,490.0,150.0,4,226.0,4,204.0,87.0,0,0
34.0,0.5666666666666667,102,0,0,22,0,0,8431,269.0,150.0,3,224.0,4,441.0,87.0,0,0
25.95,0.4402035623409669,12,0,0,14,0,0,5962,555.0,150.0,4,226.0,4,433.0,87.0,0,0
117.0,1.1255411255411256,8,0,0,23,1,0,11960,555.0,150.0,4,226.0,4,181.0,87.0,0,0
100.0,0.4424778761061947,16,1,1,22,1,0,13220,562.0,150.0,3,197.0,2,299.0,87.0,1,0
40.0,0.6666666666666666,9,0,1,12,0,0,11430,321.0,150.0,4,226.0,4,337.0,87.0,0,0
57.95,0.9658333333333334,2488,0,1,5,1,1,7919,194.0,150.0,3,166.0,4,143.0,87.0,0,0
108.5,1.4276315789473684,1004,0,0,22,0,0,2803,100.0,150.0,4,226.0,4,184.0,87.0,0,0
107.95,1.2267045454545455,293,0,1,14,0,0,11839,490.0,150.0,4,226.0,4,420.0,87.0,0,0
5.041,0.20657719495953286,4,0,0,2,0,1,17767,555.0,102.0,3,224.0,0,-999.0,-999.0,2,0
59.0,0.9833333333333333,10,0,1,6,0,0,8776,151.0,150.0,4,226.0,4,205.0,87.0,0,0
75.0,0.7425742574257426,7,0,0,17,0,0,8416,399.0,150.0,1,150.0,2,299.0,87.0,1,0
34.0,0.85,9,0,0,18,0,0,2063,225.0,150.0,3,224.0,4,264.0,87.0,0,0
24.285,0.9192248003330936,27,0,1,20,1,0,5458,266.0,185.0,3,224.0,0,-999.0,-999.0,2,0
110.0,1.02803738317757,266,0,1,22,0,0,15775,481.0,150.0,3,102.0,3,330.0,87.0,1,0
226.0,2.862571247625079,235,0,1,22,1,0,13249,111.0,150.0,4,226.0,4,264.0,87.0,0,0
159.95,2.5770953501111715,204,0,1,15,0,0,6170,174.0,150.0,4,226.0,4,315.0,87.0,0,1
44.0,0.6381435823060189,816,0,0,16,0,0,12839,321.0,150.0,4,226.0,4,310.0,87.0,0,0
107.95,1.101530612244898,3,0,0,2,0,1,13301,555.0,150.0,4,226.0,4,299.0,87.0,0,0
42.95,0.7158333333333334,226,0,0,23,0,0,12469,360.0,150.0,3,126.0,4,444.0,87.0,0,0
50.0,0.423728813559322,124,1,0,15,1,0,2755,404.0,150.0,3,102.0,3,204.0,87.0,1,0
287.5,3.885397662004189,258,0,1,23,1,0,17131,111.0,150.0,3,224.0,4,264.0,87.0,0,0
774.0,6.559322033898305,32,0,1,11,0,0,10925,543.0,150.0,3,224.0,4,315.0,87.0,0,1
27.97,0.8754303599374021,9,0,1,23,0,0,18385,555.0,150.0,4,226.0,4,191.0,87.0,0,0
67.95,1.1325,103,0,0,21,0,0,2377,203.0,150.0,4,166.0,4,441.0,87.0,0,0
30.95,0.2840752638825149,1347,0,0,19,0,0,15066,170.0,150.0,3,102.0,4,264.0,87.0,0,0
52.95,0.6343216531895778,294,0,1,16,1,0,14290,512.0,150.0,4,226.0,4,177.0,87.0,0,0
171.0,2.6739640344018762,1109,0,1,0,0,1,12544,321.0,150.0,4,226.0,4,337.0,87.0,0,0
59.0,0.9833333333333333,7,0,1,19,0,0,3351,532.0,150.0,3,224.0,4,204.0,87.0,0,0
44.266,1.2373791021412197,365,0,0,3,0,1,9026,545.0,185.0,4,137.0,0,-999.0,-999.0,1,1
15.616,0.5533860165136965,356,0,0,22,1,0,13832,375.0,185.0,3,224.0,0,-999.0,-999.0,1,0
83.0,0.9431818181818182,447,0,0,17,0,0,7861,494.0,150.0,4,226.0,4,272.0,87.0,0,0
26.313,0.9082060574682889,1782,0,0,23,0,0,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,2,0
26.191,0.7466928954270727,158,0,1,21,0,0,16062,500.0,185.0,3,137.0,0,-999.0,-999.0,2,0
77.0,1.2833333333333334,2387,0,0,19,0,0,9500,321.0,150.0,4,226.0,4,204.0,87.0,0,0
151.0,2.5166666666666666,2488,0,1,23,0,0,7919,194.0,150.0,3,166.0,4,299.0,87.0,0,0
2492.86,36.00057765903675,318,0,0,14,0,0,12932,361.0,150.0,4,226.0,4,126.0,87.0,0,0
39.0,0.5656272661348803,139,0,0,12,0,0,1906,445.0,150.0,3,224.0,4,325.0,87.0,0,0
20.0,0.290065264684554,139,1,0,18,0,0,1906,445.0,150.0,3,224.0,3,330.0,87.0,2,0
49.0,0.7005003573981415,532,0,1,13,0,0,12501,490.0,150.0,4,226.0,4,204.0,87.0,0,0
49.0,0.44974759063790726,35,0,0,0,0,1,6070,315.0,150.0,4,226.0,4,428.0,87.0,0,0
884.0,10.530077427039904,27,0,0,21,0,0,1767,543.0,150.0,3,224.0,4,264.0,87.0,0,0
1436.0,23.933333333333334,165,0,1,5,1,1,5700,122.0,150.0,3,126.0,4,476.0,87.0,0,0
464.43,4.224010914051842,919,0,0,22,0,0,7585,553.0,150.0,4,226.0,4,204.0,87.0,0,0
171.0,1.5695273061037172,1347,0,0,21,1,0,15066,170.0,150.0,3,102.0,4,315.0,87.0,0,0
77.0,0.7067462138595686,1347,0,0,23,0,0,15066,170.0,150.0,3,102.0,4,325.0,87.0,0,0
29.0,0.48333333333333334,7,0,0,18,0,0,16216,555.0,150.0,4,226.0,4,123.0,87.0,0,0
34.0,0.5316653635652854,1109,0,0,17,0,0,12544,321.0,150.0,4,226.0,4,441.0,87.0,0,0
13.28,0.8218838965218467,9,0,1,14,1,0,6141,266.0,185.0,4,102.0,0,-999.0,-999.0,1,0
117.0,1.1147103658536583,450,0,1,22,0,0,7207,111.0,150.0,4,226.0,4,204.0,87.0,0,0
107.95,0.9908214777420835,21,0,1,22,0,0,8024,321.0,150.0,4,226.0,4,337.0,87.0,0,0
35.95,0.40167597765363133,681,0,0,21,0,0,15497,490.0,150.0,4,226.0,4,299.0,87.0,0,0
58.95,0.9751861042183623,12,0,1,18,0,0,12358,555.0,150.0,4,226.0,4,444.0,87.0,0,0
512.95,6.749342105263159,1004,0,0,22,0,0,2803,100.0,150.0,4,226.0,4,494.0,87.0,0,0
